"Species","SpiculeTypes"
"Tethytimea tylota",2
"Rhabdastrella distincta",1
"Amphimedon anastomosa",1
"Asbestopluma hypogea",4
"Ascandra spalatensis",4
"Clathrina primordialis",1
"Borojevia croatica",4
"Farrea bowerbanki",3
"Tretodictyum reiswigi",4
"Haljalaspongia inaudita",5
"Leucandra falakra",6
"Hymedesmia anatoliensis",3
"Neofibularia chinensis",2
"Amphimedon chloros",3
"Niphates rowi",1
"Petrosia spheroida",1
"Clathria collosclera",4
"Pheronema amphorae",14
"Tretodictyum tubulosum",4
"Hexactinella carolinensis",3
"Pheronemoides crustiformis",7
"Semperella jiaolongae",8
"Saccocalyx microhexactin",3
"Platylistrum subviridum",3
"Poliopogon canaliculatus",5
"Conorete pourtalesi",5
"Verrucocoeloidea liberatorii",5
"Dictyoplax lecus",4
"Poliopogon amadou",7
"Bolosoma perezi",4
"Chonelasma choanoides",6
"Holascus pseudostellatus",5
"Bathydorus poculum",6
"Nubes poculiformis",7
"Scyphidium australiense",8
"Eurete atlantica",3
"Periphragella antarctica",4
"Corticium vaceleti",1
"Plakortis ruetzleri",2
"Plakinastrella nicoleae",3
"Plakinastrella pseudolopha",4
"Plakinastrella osculifera",6
"Plakina finispinata",10
"Plectroninia celtica",4
"Achramorpha nivalis",5
"Megapogon raripilus",6
"Sarsinella karasikensis",9
"Arthuria tenuipilosa",3
"Ernstia indonesiae",5
"Burtonulla sibogae",4
"Leucaltis nodusgordii",6
"Ascaltis angusta",4
"Leucascus flavus",2
"Ascoleucetta sagittata",4
"Leucetta chagosensis",4
"Pericharax orientalis",4
"Lelapiella sphaerulifera",5
"Anamixilla torresi",4
"Uteopsis argentea",7
"Grantessa borojevici",5
"Heteropia minor",6
"Vosmaeropsis grisea",7
"Amphoriscus semoni",3
"Leucilla australiensis",6
"Halichondria longioxea",1
"Axociella ongulensis",2
"Cymbastela cantharella",1
"Reniochalina condylia",2
"Axinella carteri",2
"Phakellia pulcherrima",2
"Stylissa flabelliformis",2
"Myrmekioderma granulata",2
"Higginsia anfractuosa",2
"Cliona californiana",2
"Cliona lobata",1
"Pione gibraltarensis",2
"Polymastia kurilensis",3
"Polymastia pachymastia",4
"Radiella endeavourensis",3
"Sphaerotylus raphidophora",5
"Tentorium semisuberites",2
"Weberella perlucida",2
"Aaptos simplex",2
"Homaxinella amphispicula",2
"Prosuberites saanichensis",1
"Suberites concinnus",1
"Suberites latus",3
"Tethya californiana",3
"Darwinella muelleri",1
"Crumillospongia frondosa",1
"Ptilispongia maotianshanensis",2
"Ischnspongia dendritica",2
"Hamptonia chengjiangensis",2
"Cystospongia globosa",2
"Valospongia gigantis",3
"Conciliospongia anjiensis",3
"Stereodictyum orthoplectum",2
"Hintzespongia bilamina",3
"Brachiospongia digitata",3
"Stioderma coscinum",5
"Stromatidium typicale",1
"Becksia soekelandi",2
"Plectroninia halli",3
"Bactronella australis",1
"Tretocalia pezica",3
"Monoplectroninia malonei",1
